time,high,low,open,volumefrom,volumeto,close,sma,ema,macd,rsi,target
2023-05-03,29278.11,28151.97,28694.7,40257.03,1150554649.51,29041.65,0.07338333732193825,0.07331716163938762,0.23028655200825093,0.0,0
2023-05-04,29376.48,28702.7,29041.65,27573.93,799149017.42,28865.72,0.07137805467362746,0.0725840717899785,0.2283251136887939,0.0,1
2023-05-05,29701.05,28852.44,28865.72,35426.26,1039027772.96,29548.51,0.07589800484805842,0.07482941633620777,0.2344231321706318,0.8265126310631651,0
2023-05-06,29853.13,28449.95,29548.51,24527.41,713641803.94,28943.98,0.07471270761280657,0.07414747585412917,0.23241375453556484,0.4850455674331528,0
2023-05-07,29212.06,28547.22,28943.98,16604.62,480627306.93,28572.81,0.07230926357376777,0.07204288122994218,0.22667705094177287,0.38690317732392865,0
2023-05-08,28786.01,27396.42,28572.81,40605.62,1136175854.67,27783.42,0.06770776318663219,0.06703159897999034,0.2134227309632965,0.27050088479979856,0
2023-05-09,27963.87,27510.12,27783.42,22925.76,634693185.14,27680.21,0.06408486100978583,0.06250138902404767,0.20207978732078055,0.26026319078941834,0
2023-05-10,28330.36,26840.62,27680.21,41945.8,1162217682.96,27628.73,0.06122098973903489,0.05858033950648944,0.19294036129175696,0.2554410388866511,0
2023-05-11,27642.56,26731.83,27628.73,29504.51,802346192.21,26991.62,0.057379779305104184,0.052717408594844195,0.17910231956238176,0.2077939011030416,0
2023-05-12,27092.93,25833.3,26991.62,42526.8,1123450368.34,26807.09,0.0538861495504761,0.04715153958361673,0.1667865256101439,0.1971431462516902,0
2023-05-13,27043.5,26705.45,26807.09,12502.23,335722601.8,26788.88,0.048750651805196665,0.042521766768993996,0.15765802357223624,0.19615098775589992,1
2023-05-14,27189.55,26611.92,26788.88,11877.98,319668371.39,26931.44,0.04434119563402117,0.039327809873307196,0.15292313600922675,0.22811777973184238,1
2023-05-15,27668.19,26759.29,26931.44,27959.1,764041771.98,27176.27,0.03893334966161299,0.037734764465895965,0.15282470299965795,0.277707746480272,0
2023-05-16,27304.97,26869.45,27176.27,23994.43,649282623.49,27036.57,0.034585147335444266,0.03584924208441176,0.15207282810370074,0.2683490843881192,1
2023-05-17,27488.05,26565.39,27036.57,29196.37,788279620.49,27406.21,0.03192572286262041,0.03584680985574662,0.1564961821477347,0.33147949856939907,0
2023-05-18,27476.67,26379.63,27406.21,27707.43,749234030.86,26823.31,0.029737020624833077,0.0334159102090239,0.15430395411518066,0.3040717697708725,1
2023-05-19,27178.6,26668.92,26823.31,16460.59,442561192.0,26888.42,0.02793202687947305,0.03169830181488675,0.15417820453813072,0.19854095377545639,1
2023-05-20,27164.5,26840.23,26888.42,7375.52,199050865.32,27118.54,0.026768978900911344,0.0312518822133826,0.15751261539701444,0.278322843454733,0
2023-05-21,27280.07,26691.06,27118.54,11973.11,322799242.35,26755.17,0.02622995874267453,0.029372488627704807,0.1569031768826591,0.27887634412246337,1
2023-05-22,27084.08,26548.27,26755.17,17684.89,474287648.56,26855.4,0.026340088004016993,0.028252455417137834,0.15837943562303874,0.3705487752789333,1
2023-05-23,27480.33,26808.03,26855.4,21235.04,578611517.74,27224.7,0.02733359938216373,0.028874915750348285,0.1644728175924764,0.45207816749370655,0
2023-05-24,27225.89,26092.06,27224.7,31836.22,843296169.29,26326.17,0.02595380352182941,0.025640080393057874,0.15997916471859475,0.36396945222555016,1
2023-05-25,26605.5,25882.27,26326.17,22984.71,604389199.53,26480.21,0.02436703942226348,0.023635272439873733,0.15897710766209228,0.4509322577668202,1
2023-05-26,26940.67,26338.96,26480.21,20356.54,542617989.88,26719.7,0.023644690860028295,0.022992915613838427,0.16167473032761354,0.508144825730816,1
2023-05-27,26902.14,26585.34,26719.7,7427.77,198605797.63,26872.59,0.022428230987588504,0.02310443447733168,0.16627471950785294,0.5304726855796089,1
2023-05-28,28249.51,26789.58,26872.59,19785.88,543751511.42,28077.57,0.025287488435971728,0.028216757197132347,0.18404246526544787,0.6361931490173596,0
2023-05-29,28450.88,27546.65,28077.57,21644.99,604161699.4,27746.07,0.02724261907125136,0.031018225905751207,0.19479417832644969,0.5766688594176181,0
2023-05-30,28052.68,27568.98,27746.07,23615.79,656814149.04,27703.56,0.028576252283227466,0.03313320002494313,0.20314841391426414,0.5876484340465907,0
2023-05-31,27836.82,26853.57,27703.56,28352.48,770131646.3,27220.17,0.029636283467749158,0.03284937600699189,0.20461372103428652,0.5012081663403308,0
2023-06-01,27347.94,26628.22,27220.17,23979.7,645324727.67,26825.73,0.029568646639265728,0.030973548328879663,0.2016567217643915,0.5199874047006359,1
2023-06-02,27305.0,26519.23,26825.73,23786.38,643162971.0,27251.14,0.02962892024038133,0.031211438404227576,0.20440913371024866,0.5547117693728354,0
2023-06-03,27330.86,26946.35,27251.14,8092.89,219785033.16,27078.3,0.03134350358406801,0.03068586173546628,0.20493349316812434,0.5158156249507883,1
2023-06-04,27451.16,26964.17,27078.3,9147.43,248793311.51,27125.24,0.032813937809771376,0.030451440650028028,0.20615657251177164,0.5580787372774095,0
2023-06-05,27135.1,25411.77,27125.24,37219.66,973121005.98,25740.46,0.030581626117016314,0.024489345657514594,0.19195094018818415,0.4277722179435972,1
2023-06-06,27379.88,25380.61,25740.46,38336.34,1007782393.96,27269.02,0.03148534259546798,0.025980686569986866,0.19829991416375653,0.5228249923339244,0
2023-06-07,27423.02,26132.38,27269.02,30599.1,816508052.84,26348.91,0.0275446253751771,0.023366830927941118,0.1933804226831557,0.5213170072640536,1
2023-06-08,26816.33,26225.25,26348.91,15156.05,401604313.0,26509.09,0.024724760053392747,0.021895682302152886,0.19173254495096845,0.5217418843608869,0
2023-06-09,26777.91,26290.32,26509.09,16583.88,439912147.38,26483.81,0.021944172876359747,0.020586674987808862,0.1905989885919265,0.5028822405843938,0
2023-06-10,26533.58,25424.05,26483.81,31361.96,809187356.13,25856.18,0.01883477086479901,0.016900372111487427,0.1831657264216886,0.4515612062086377,1
2023-06-11,26214.2,25655.94,25856.18,13172.72,341057974.45,25937.58,0.01681011130236265,0.014223495081821524,0.17878646115511201,0.35185240194362294,0
2023-06-12,26099.5,25629.48,25937.58,17060.82,441188405.58,25905.64,0.013742859778117511,0.011900230885755203,0.1755862103848242,0.36851549659301824,1
2023-06-13,26425.22,25717.6,25905.64,23047.35,599487905.69,25928.94,0.011122736246414577,0.010096468076310372,0.17396202812638326,0.37347869837342634,0
2023-06-14,26074.14,24836.48,25928.94,26761.01,684056303.1,25125.73,0.0065645793566017074,0.00527373382923213,0.16437643125637838,0.35545189535837546,1
2023-06-15,25740.96,24765.75,25125.73,32804.74,824201465.11,25574.36,0.00618593165821657,0.0031972748893377423,0.1626192232066307,0.42237757492699224,1
2023-06-16,26479.27,25205.5,25574.36,27648.16,715401866.52,26330.59,0.004046651949634494,0.0046495193839684035,0.17044481660397806,0.45149570294003966,1
2023-06-17,26780.79,26170.91,26330.59,12515.48,331591669.75,26510.43,0.00441485891076121,0.006587102011954893,0.17926296741351713,0.4776823477832563,0
2023-06-18,26686.77,26260.74,26510.43,9378.95,248624880.04,26338.0,0.004024835823965955,0.007453891331883455,0.1848308234554225,0.46246053837059764,1
2023-06-19,27036.32,26265.34,26338.0,17956.62,477713441.96,26842.09,0.00484158415254754,0.010263595651044621,0.19533120219642247,0.6111589974068623,1
2023-06-20,28407.13,26648.29,26842.09,45985.63,1265530107.38,28319.35,0.01045671751336108,0.018718099223306472,0.22042627387403832,0.607621608832303,1
2023-06-21,30780.84,28276.59,28319.35,57981.94,1710075101.48,30000.55,0.01971881407632048,0.03264088076570926,0.2589436712854498,0.7919296775143313,0
2023-06-22,30499.85,29611.53,30000.55,34380.15,1034077333.64,29892.81,0.028808114158018094,0.04358330130831434,0.28759335249739015,0.7738702824913557,1
2023-06-23,31416.26,29818.21,29892.81,41294.22,1263857697.39,30705.39,0.03969668609631638,0.055922163388121615,0.31844604514875824,0.8044105205093789,0
2023-06-24,30811.37,30276.97,30705.39,13046.45,399256498.04,30548.2,0.052057949100904444,0.06536259461520566,0.33986120948888765,0.8567008056630375,0
2023-06-25,31051.66,30297.61,30548.2,13393.19,410384145.76,30473.64,0.06322652884650326,0.07277589671425166,0.3545594908883761,0.8458085196117082,0
2023-06-26,30658.58,29930.89,30473.64,21681.68,656487409.95,30271.91,0.07221130757377014,0.07800072878900877,0.3624099408464253,0.8264017597992125,1
2023-06-27,31013.13,30232.66,30271.91,22312.5,683163079.08,30696.99,0.08175514446811671,0.08404687448087123,0.37179410286676556,0.8373747112754432,0
2023-06-28,30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,0.09028303835666995,0.08641817667693608,0.37064267793229777,0.8577268091861137,1
2023-06-29,30833.99,30043.07,30078.9,21447.12,654120553.86,30447.17,0.09850131195386447,0.0898928922122697,0.37224689560828716,0.8557888184704234,1
2023-06-30,31272.25,29465.7,30447.17,47299.15,1438707503.25,30471.06,0.10340642958837465,0.09283538949616232,0.3721523285124153,0.8360178744845997,1
2023-07-01,30653.27,30321.27,30471.06,7261.71,221634243.18,30590.76,0.10475189411615216,0.09574167005667145,0.3717960652047543,0.8342034857123862,1
2023-07-02,30788.75,30181.34,30590.76,8660.66,264438993.35,30617.66,0.10640428896368026,0.09823162667037288,0.37020420480281224,0.8568402187024075,1
2023-07-03,31388.17,30575.7,30617.66,19619.43,606995802.76,31160.24,0.10744118183309903,0.10252976249859613,0.3734117257884372,0.8578994087854128,0
2023-07-04,31331.3,30638.68,31160.24,13276.48,411450957.26,30774.39,0.10795681291616765,0.10443860507751146,0.3699918545597105,0.7498352987521187,0
2023-07-05,30877.17,30201.06,30774.39,15878.7,484235780.2,30503.07,0.10802390263178152,0.10486981106171966,0.36269544646684804,0.5828928724520946,0
2023-07-06,31521.11,29869.18,30503.07,30802.77,942103548.67,29907.98,0.10719427435439877,0.10274291131124147,0.34883531349971447,0.5214428858876894,1
2023-07-07,30450.48,29725.12,29907.98,19368.34,584908167.72,30349.69,0.10640255643959362,0.10284329991274754,0.34154986353465633,0.4762584399381262,0
2023-07-08,30383.67,30056.18,30349.69,6360.91,192238272.3,30294.36,0.10689372701812505,0.10269487922110931,0.3339570594304924,0.4879477208451159,0
2023-07-09,30441.0,30074.68,30294.36,7139.62,216124236.01,30171.49,0.10626527670210573,0.1020614521254748,0.32545697703918397,0.48233303471536054,1
2023-07-10,31045.4,29964.03,30171.49,22193.83,674592681.26,30421.04,0.1061512492615686,0.10258305360473319,0.3204950305821338,0.5379908168542891,1
2023-07-11,30805.91,30314.1,30421.04,17665.77,539220942.45,30626.62,0.10623299704280931,0.10386645808785411,0.31787145412885415,0.5106545635898482,0
2023-07-12,30977.57,30214.19,30626.62,24693.12,755704294.14,30385.22,0.10570311822876599,0.10391061685467695,0.31212646557338986,0.5633549360675915,1
2023-07-13,31844.94,30259.09,30385.22,42344.72,1314075890.88,31475.78,0.10642243487384961,0.10849104543138932,0.318851378468982,0.6420078602980647,0
2023-07-14,31636.78,29929.3,31475.78,33129.0,1021600213.08,30331.09,0.10541187181127243,0.1074688136442572,0.31034878444973224,0.5064939619796578,0
2023-07-15,30403.12,30258.91,30331.09,4925.15,149344124.18,30298.45,0.10494541249734379,0.10649643324279434,0.30241091543975507,0.4916347839478854,0
2023-07-16,30450.66,30083.92,30298.45,7411.25,224532522.64,30248.17,0.10572092219339202,0.10549133550755063,0.29480928701102177,0.4843676960243615,0
2023-07-17,30340.04,29675.15,30248.17,18560.1,558752237.54,30147.68,0.10526041273191833,0.10425024696009588,0.2869979333878081,0.4142175434550422,0
2023-07-18,30244.13,29538.16,30147.68,18759.37,560798877.42,29863.79,0.1042788694477903,0.10205185812558026,0.27706656230192483,0.42286240789412133,1
2023-07-19,30193.82,29765.06,29863.79,14893.37,446435257.92,29918.6,0.10370237205799748,0.10048156636294747,0.26936354308323485,0.45467458336404726,0
2023-07-20,30417.9,29577.88,29918.6,19269.41,577250260.25,29809.61,0.10230853363401449,0.0987426273439379,0.26166796597288244,0.5075142705042731,1
2023-07-21,30060.04,29737.09,29809.61,13254.74,395907301.04,29911.46,0.10067822846858976,0.09774426194977615,0.2564165673262241,0.4604688989664381,0
2023-07-22,30000.3,29635.44,29911.46,6111.68,182484169.27,29791.61,0.09932501317516185,0.0964280097125112,0.2506682416317122,0.4528656146348881,1
2023-07-23,30345.9,29738.58,29791.61,8140.53,244328645.64,30085.68,0.09615608984268098,0.09657644826878342,0.24921087534093928,0.5088026845325936,0
2023-07-24,30097.78,28860.94,30085.68,25436.68,744538575.95,29181.04,0.09353439336147829,0.0929283169054731,0.23776759797863267,0.38359249965080233,1
2023-07-25,29367.59,29054.49,29181.04,12141.51,354541899.17,29226.63,0.0910910328793405,0.09013345297294606,0.22922509474592562,0.3606497082153519,1
2023-07-26,29682.98,29098.81,29226.63,16583.36,486510821.91,29352.06,0.08904822740673468,0.08836940547113992,0.2239427620384978,0.399280115631703,0
2023-07-27,29566.99,29082.04,29352.06,12727.55,373268935.18,29217.05,0.08692672886640918,0.08636351523628893,0.21837125372406183,0.1845376777665119,1
2023-07-28,29528.45,29121.24,29217.05,11707.43,342975082.63,29316.82,0.08567983584060723,0.0851380679746585,0.21525423150971434,0.30521252160217627,1
2023-07-29,29406.57,29258.14,29316.82,4989.17,146316009.97,29358.76,0.08440360388718215,0.0843101907923487,0.21345101639224853,0.3217360466951601,0
2023-07-30,29449.84,29043.43,29358.76,7661.41,224246250.77,29283.34,0.08320389934636885,0.08331856607847976,0.2113892436419273,0.31848995691331405,0
2023-07-31,29524.99,29108.82,29283.34,14553.25,426457343.16,29231.47,0.08165376901268506,0.08229109756126174,0.20941095148055103,0.32482813036504404,1
2023-08-01,29721.48,28564.09,29231.47,28319.33,822433494.24,29699.74,0.08144433876554102,0.0834016947489361,0.2133196343157005,0.48728726636856834,0
2023-08-02,30029.06,28914.46,29699.74,28507.89,838251477.68,29163.69,0.07934253628851484,0.0820766766981178,0.21059894239785146,0.3935274812253959,1
2023-08-03,29397.03,28945.61,29163.69,15427.08,450334651.17,29177.75,0.07933503628292982,0.08105115820418451,0.20884846090978493,0.41077223306694893,0
2023-08-04,29308.95,28794.51,29177.75,12900.38,375805085.38,29078.51,0.07899737645701299,0.07979857043893279,0.20661488598669758,0.37596948530443863,0
2023-08-05,29111.36,28953.98,29078.51,4135.0,120051247.27,29050.34,0.07830956439466052,0.07865634318868187,0.20482063021034405,0.3877757974206735,0
2023-08-06,29164.68,28962.89,29050.34,4361.16,126689336.09,29046.16,0.07791999723525622,0.0777043758088326,0.2036584814999781,0.3142805671041702,1
2023-08-07,29245.27,28672.37,29046.16,16388.65,475156597.17,29182.16,0.0776130213227667,0.07749219732073764,0.2045676798647227,0.5200501391239558,1
2023-08-08,30210.36,29111.88,29182.16,26561.94,786792606.34,29770.51,0.07855166183938356,0.07977021620697,0.21213260391690378,0.6373342571671844,0
2023-08-09,30120.86,29356.43,29770.51,17933.09,532770863.32,29566.47,0.07919709545072462,0.08078382729313849,0.21599158544442462,0.5646286746526368,0
2023-08-10,29707.55,29319.58,29566.47,12722.06,375142806.93,29428.1,0.07964534046537519,0.08103656589186659,0.21763522662156867,0.5638654572690782,0
2023-08-11,29535.4,29219.56,29428.1,10550.47,310027638.11,29403.56,0.07897015759175863,0.08114109529721825,0.21879355860124972,0.5384396983378696,1
2023-08-12,29471.12,29356.08,29403.56,3495.96,102819295.5,29417.08,0.0795477948000296,0.08128295639225902,0.219982792016898,0.5324619752612716,0
2023-08-13,29447.27,29257.12,29417.08,3928.8,115373186.78,29281.55,0.07978442111605832,0.08083427910938312,0.21952092944006757,0.5193564063526456,1
2023-08-14,29664.61,29082.39,29281.55,12333.02,362522208.47,29409.22,0.08053831985376414,0.0809991728131948,0.220705145473052,0.5564266562839448,0
2023-08-15,29460.86,29056.77,29409.22,10214.85,299026558.28,29171.23,0.08081390516537013,0.08014239566419168,0.21908879646805648,0.3996668900949355,0
2023-08-16,29228.22,28696.21,29171.23,16506.96,479152538.98,28702.8,0.08003116902017149,0.07748947622094071,0.2127275238248031,0.4118400340252358,0
2023-08-17,28752.02,25328.06,28702.8,50603.71,1394530695.43,26629.67,0.07421241848645155,0.06668029632324401,0.18483045914353904,0.21025316345654346,0
2023-08-18,26823.13,25629.62,26629.67,33853.32,888090076.41,26049.69,0.06573029970797395,0.05541967968642081,0.15702562297722927,0.18901803124786307,1
2023-08-19,26266.25,25797.39,26049.69,10190.62,265159375.46,26095.8,0.05781843211403004,0.04639858552101006,0.136590168573404,0.19834006686967243,1
2023-08-20,26291.33,25983.85,26095.8,7358.66,192271431.08,26191.01,0.0504390421202594,0.039414424703690276,0.12270874342557699,0.21495860245610354,0
2023-08-21,26248.2,25819.92,26191.01,16512.71,430024076.12,26126.18,0.04296780555353297,0.03342996855241698,0.11233615317950811,0.1886814374201341,0
2023-08-22,26137.6,25369.8,26126.18,19880.36,514473682.56,26043.01,0.03527615088953495,0.028187030892929066,0.10462638415117911,0.06841249333660217,1
2023-08-23,26807.82,25802.48,26043.01,25584.15,672652092.31,26429.4,0.028774284345591705,0.025507418781780422,0.10432584210459939,0.1553798485860417,0
2023-08-24,26565.88,25859.32,26429.4,17135.14,449180401.68,26166.22,0.021381421697411307,0.02221835346103218,0.10259163840917557,0.15116369465750257,0
2023-08-25,26291.13,25759.58,26166.22,18808.91,489263026.85,26051.29,0.014269091173031434,0.01904839354038612,0.10140679336081282,0.14825037217828735,0
2023-08-26,26109.19,25979.58,26051.29,3572.84,93024725.64,26010.35,0.008131282650955196,0.016284195423192704,0.10149077231834469,0.14440961722754675,1
2023-08-27,26168.79,25966.75,26010.35,4137.97,107924452.3,26091.32,0.0069040400957138814,0.014359975957471738,0.10392705808448746,0.164149406312184,1
2023-08-28,26233.53,25861.84,26091.32,11633.38,302943657.3,26106.0,0.0070324064527039765,0.012846785263571747,0.10743949009851955,0.14241219564699728,1
2023-08-29,28154.08,25911.89,26106.0,39870.36,1089036684.85,27724.41,0.010745045995551039,0.018352538391625206,0.1296349668294694,0.39293789677600005,0
2023-08-30,27766.41,27036.49,27724.41,19031.6,520197058.0,27305.41,0.013285473419273663,0.02111129740964357,0.1435001934674384,0.3962405921384068,0
2023-08-31,27563.68,25683.18,27305.41,27850.06,741278108.53,25937.29,0.012854872794662131,0.017667589185737853,0.1400991520524993,0.4502123652460859,0
2023-09-01,26137.14,25323.44,25937.29,24807.18,639696809.37,25798.79,0.012298139857277457,0.014272888464862188,0.13691816273643212,0.4921940473476314,1
2023-09-02,25980.31,25729.66,25798.79,7017.96,181289556.36,25868.56,0.011019628266896508,0.011786133498430718,0.13626782551571653,0.4949154403632838,1
2023-09-03,26115.72,25805.82,25868.56,6190.05,160541183.85,25971.37,0.010575441006027586,0.010179918955661615,0.1379759661524268,0.4957838647983513,0
2023-09-04,26089.36,25636.28,25971.37,8832.41,228454428.06,25816.24,0.010039612339528992,0.008219325934515909,0.1386366857242231,0.4865644902120066,0
2023-09-05,25878.61,25567.56,25816.24,10888.31,280146729.52,25785.01,0.009525918947872802,0.006485070818659566,0.1398506040910532,0.4918250738894816,0
2023-09-06,26019.64,25379.85,25785.01,15183.61,390027105.24,25751.71,0.008751731441258959,0.0049273756947557645,0.14146102812147682,0.44060385428895593,1
2023-09-07,26426.41,25600.8,25751.71,18952.45,491838528.79,26264.75,0.009113623808017723,0.005790705041352151,0.1494548806814887,0.5306311086568373,0
2023-09-08,26443.61,25650.9,26264.75,18556.34,482397556.59,25907.13,0.004970885160689553,0.005006884139504786,0.15265193451952241,0.5045810747215186,0
2023-09-09,25936.62,25799.89,25907.13,4094.4,105931726.4,25898.41,0.001763435963652915,0.004329240407383361,0.1559442547459608,0.5078913188987277,0
2023-09-10,26020.84,25589.02,25898.41,8434.22,217583144.54,25833.67,0.00152721998227634,0.0035050368959209655,0.1586491292537626,0.49238118525513014,0
