time,high,low,open,volumefrom,volumeto,close,sma,ema,macd,rsi,target
2023-09-11,25889.38,24911.78,25833.67,24481.75,619642052.88,25157.07,6.433135489725128e-05,1.1336598201405756e-05,0.15404132060684683,0.43098527800013287,1
2023-09-12,26545.24,25128.37,25157.07,36111.44,937711286.48,25840.34,0.0,0.0,0.15891786248118772,0.3078694709545703,1
2023-09-13,26432.59,25768.65,25840.34,18955.32,495397769.94,26227.49,0.0005838606171606475,0.0016039556319877857,0.1678681571417098,0.39768173033639764,1
2023-09-14,26845.74,26136.39,26227.49,24488.8,649517751.61,26533.66,0.0022193177621060434,0.004192075152742336,0.17900529719493047,0.6075920435961264,1
2023-09-15,26879.57,26224.91,26533.66,17339.0,459310066.65,26605.49,0.004089714291732549,0.006608938826977773,0.18911620901433043,0.6408659484666699,0
2023-09-16,26771.68,26459.99,26605.49,7062.9,187703875.45,26569.13,0.005953135132273912,0.00843486278418426,0.19710166471677182,0.625955427637829,0
2023-09-17,26621.93,26413.39,26569.13,5698.34,151125765.17,26533.12,0.0065649213021450326,0.009778749038465318,0.20333477681810272,0.6066006878422785,1
2023-09-18,27425.7,26394.81,26533.12,29536.95,797114111.3,26767.82,0.008526982033770891,0.011856273282436658,0.21114207523789075,0.6634772591697694,1
2023-09-19,27493.85,26676.6,26767.82,24703.82,670630172.73,27219.02,0.011537493394182086,0.015436189417864399,0.2225074904937702,0.7127869554565824,0
2023-09-20,27389.22,26814.07,27219.02,21439.58,581302466.15,27126.4,0.01448444847626118,0.01797926967756336,0.23046805077376495,0.7020006803011156,0
2023-09-21,27162.0,26373.55,27126.4,20948.1,559336631.68,26567.47,0.01769964843894789,0.017730943631546703,0.2304713947250271,0.5594090727039317,1
2023-09-22,26738.04,26478.87,26567.47,15354.82,408613785.26,26583.16,0.019393008362574737,0.017593147072806015,0.2306468355018948,0.6166907159159178,1
2023-09-23,26640.84,26522.49,26583.16,5251.29,139605320.21,26585.41,0.02020893602185203,0.01748978005005397,0.2308052684900552,0.6184402036849519,0
2023-09-24,26732.91,26146.79,26585.41,9848.35,260953441.64,26261.44,0.01958837324970042,0.01605524330431396,0.22731155373936834,0.5770864269386438,1
2023-09-25,26439.02,25997.17,26261.44,19804.27,518905094.49,26297.93,0.01888724810752529,0.015033583081783264,0.22501504187298232,0.7029358338371751,0
2023-09-26,26395.42,26090.75,26297.93,12902.09,338286231.16,26212.59,0.018074466347246965,0.013842072557565088,0.22232440151570934,0.5930581090119457,1
2023-09-27,26828.5,26096.78,26212.59,24188.11,638562791.04,26360.2,0.017680271524822322,0.013482282403760482,0.22195278619614645,0.5484865993445045,1
2023-09-28,27306.05,26328.53,26360.2,30832.51,827813877.45,27027.2,0.018271563758459397,0.015967257982520966,0.2291929693763844,0.6126761769953195,0
2023-09-29,27233.94,26674.22,27027.2,21721.72,585322764.87,26909.4,0.017565742564154885,0.017509554223938073,0.23356459136184698,0.576029245221023,1
2023-09-30,27095.39,26887.09,26909.4,7260.78,195916128.74,26964.27,0.017196145024484966,0.0190000729944102,0.2375640387405695,0.5924477276139754,1
2023-10-01,28060.49,26958.76,26964.27,16861.15,464200302.08,27994.51,0.020449278146118965,0.02451253717521007,0.2521006896003493,0.718636703699725,0
2023-10-02,28585.13,27312.81,27994.51,42701.42,1198411956.48,27507.22,0.02255579947164399,0.026992226685009446,0.2578084276941628,0.6141282774603234,0
2023-10-03,27669.05,27170.07,27507.22,22621.25,620603083.21,27428.66,0.02447810333475775,0.02869370870774879,0.261090799564715,0.549196053148769,1
2023-10-04,27836.54,27222.97,27428.66,18061.23,497243557.18,27789.8,0.027962209272769933,0.03159067926975756,0.2673377519634129,0.606648895450218,0
2023-10-05,28128.37,27363.01,27789.8,25127.82,696054430.54,27414.59,0.030507788676012892,0.03239745015094653,0.267626646899349,0.63610699334794,1
2023-10-06,28280.04,27181.63,27414.59,25278.57,701648471.47,27946.61,0.03446072475038786,0.03527443112409023,0.27335893604084505,0.6845444391422308,1
2023-10-07,28035.05,27864.11,27946.61,7351.08,205394649.0,27973.69,0.03813889618246069,0.037741165397426446,0.27766110649961045,0.6865822871465627,0
2023-10-08,28105.36,27714.35,27973.69,8547.03,238690010.87,27933.57,0.040205090730234816,0.03959222487564418,0.28004457522493514,0.7348122983094235,0
2023-10-09,27999.8,27282.89,27933.57,21887.87,603964078.09,27598.77,0.041776604058565425,0.03971163639190933,0.27761224704421783,0.675552665321543,0
2023-10-10,27735.72,27298.5,27598.77,18600.95,511109469.33,27395.4,0.0427594239393887,0.03896190602554006,0.27289988659668196,0.6576631626868984,0
2023-10-11,27475.69,26531.55,27395.4,30496.51,821395574.15,26871.21,0.040198707746758156,0.036164221708959055,0.262878065590626,0.5746831508458902,0
2023-10-12,26937.98,26549.78,26871.21,16400.37,438531983.5,26756.23,0.0384867231892011,0.033396092444695546,0.25337288967737454,0.4868452212079153,1
2023-10-13,27110.91,26674.97,26756.23,18507.04,496779424.55,26862.9,0.03719699578499691,0.03157574695782539,0.24685198301098238,0.5140781596552788,0
2023-10-14,26982.78,26810.02,26862.9,5865.21,157685357.78,26854.52,0.035064896932825995,0.03005145441592383,0.24146080234116854,0.50623344123672,1
2023-10-15,27297.26,26813.06,26854.52,10978.68,297110024.59,27177.41,0.03452421263961125,0.030149769403890136,0.2407094919313995,0.39897714971890746,1
2023-10-16,30009.15,27131.48,27177.41,66720.48,1884462991.7,28518.37,0.03582761786555133,0.035817909527594116,0.2549524014970459,0.6399863005958352,0
2023-10-17,28628.83,28094.14,28518.37,26038.83,739741149.31,28409.46,0.03682101526185022,0.040001657225375964,0.264616049586463,0.6355725718825604,0
2023-10-18,28988.79,28156.7,28409.46,23999.55,682875511.71,28328.07,0.03772033204097691,0.04308557623291487,0.270888649817977,0.5876240393456033,1
2023-10-19,28927.17,28135.5,28328.07,25550.36,730081363.3,28733.78,0.0403077427823616,0.04729935214058889,0.2798636269112388,0.6848914518620234,1
2023-10-20,30243.12,28596.96,28733.78,42016.08,1241026952.55,29684.37,0.045525763385447005,0.05470803898317678,0.2969284227505993,0.7173677338645604,1
2023-10-21,30365.61,29480.22,29684.37,15637.83,467626116.49,29924.08,0.052485198659190546,0.06176854917151031,0.31221134515823984,0.7316881036591144,1
2023-10-22,30232.64,29674.58,29924.08,13845.91,414432274.92,30001.44,0.05988309930504365,0.06786768475495764,0.3241140132202417,0.7427185372924532,1
2023-10-23,34739.17,29898.26,30001.44,73249.41,2308556876.22,33084.08,0.07406513114272695,0.08570306418581031,0.366738467948487,0.896457041634989,1
2023-10-24,35183.22,32857.8,33084.08,75112.67,2559949343.79,33923.52,0.09017988478441263,0.10379354392439255,0.40793757993019664,0.9333139213497719,1
2023-10-25,35136.87,33698.9,33923.52,43002.87,1481128342.82,34503.4,0.10688048232741088,0.12101117100970427,0.4446566381436323,1.0,0
2023-10-26,34836.51,33746.16,34503.4,36463.09,1248469956.72,34157.06,0.11973464843461668,0.1336551422561102,0.4671208327776787,0.9727519088149972,0
2023-10-27,34246.78,33406.13,34157.06,30792.41,1044635721.14,33907.7,0.1322686395313577,0.14296114134618554,0.47924191190815063,0.9438318879297805,1
2023-10-28,34494.4,33876.07,33907.7,10888.97,371696781.35,34090.05,0.1454038620788638,0.15133498220938524,0.487934400465807,0.9467100815855799,1
2023-10-29,34761.09,33947.8,34090.05,13639.48,469534963.71,34535.38,0.1586294038425652,0.16004197018320498,0.49677356781103854,0.9479819894626857,0
2023-10-30,34862.12,34090.22,34535.38,23948.89,825552244.82,34494.56,0.1695948907317576,0.16699577492162132,0.5002068513413928,0.9268301836769051,1
2023-10-31,34726.05,34058.4,34494.56,21982.74,756326173.72,34657.73,0.18038589420834072,0.17336517121388373,0.5016399084982888,0.9423585390330641,1
2023-11-01,35623.76,34096.9,34657.73,34274.26,1190955576.06,35439.76,0.19278328945868062,0.18183516796442334,0.5083891572648526,0.9605638131950787,0
2023-11-02,35973.2,34323.19,35439.76,31205.25,1097011932.14,34947.15,0.19703041268222232,0.18671248872578528,0.5050156755830438,0.9009296845083635,0
2023-11-03,34950.21,34118.29,34947.15,27811.97,960199464.71,34732.28,0.1988740918667249,0.18980767338008975,0.49684623893896046,0.858881333092228,1
2023-11-04,35278.07,34606.38,34732.28,10840.41,377653497.47,35086.09,0.20020241352459367,0.19381440242103054,0.4913525830644192,0.8615062600054498,0
2023-11-05,35393.84,34489.02,35086.09,15210.52,533016306.01,35039.47,0.20221398797090295,0.19689837250467968,0.48355356027028934,0.8546090611721366,1
2023-11-06,35288.36,34758.64,35039.47,17520.44,613732584.95,35054.59,0.20482848079932459,0.19948462489592067,0.47472555349267637,0.7352679706167015,1
2023-11-07,35929.83,34537.87,35054.59,28810.78,1012278827.62,35421.85,0.20786450129727296,0.2031310001628156,0.46911796509881915,0.7017037735580278,1
2023-11-08,36109.43,35120.46,35421.85,26404.64,937630450.49,35638.33,0.2103788268778498,0.20701645739681052,0.4644163589424884,0.6703604067963229,1
2023-11-09,37990.51,35557.78,35638.33,62530.57,2296501186.4,36704.14,0.21541586710300142,0.21463663475917882,0.46994730230902604,0.8053101272435285,1
2023-11-10,37536.44,36342.27,36704.14,32545.3,1206040827.09,37321.51,0.22148831843355044,0.22344386941029504,0.47843252555978,0.8743354012167532,0
2023-11-11,37417.29,36701.83,37321.51,14920.5,553215494.09,37142.22,0.22536930916559494,0.22990269790067186,0.4802537192924852,0.8369652620562372,0
2023-11-12,37233.45,36747.05,37142.22,9320.87,345567975.97,37079.76,0.23023088573424622,0.23492692683205108,0.47813558711616444,0.8061144578182683,0
2023-11-13,37429.52,36358.0,37079.76,24368.53,897671274.64,36482.51,0.23422077472367742,0.2365489543558712,0.46699286899586534,0.7194246116089741,0
2023-11-14,36752.31,34788.17,36482.51,33896.65,1219819360.84,35551.21,0.2352810794646335,0.23399539605845443,0.4451822753947998,0.5978849479125106,1
2023-11-15,37977.31,35374.22,35551.21,39005.98,1436101057.95,37884.19,0.24176600830599415,0.241627510031593,0.45165557376584126,0.689285267563385,0
2023-11-16,37951.14,35512.38,37884.19,38917.77,1428319260.74,36162.42,0.24429145851491596,0.240697453703126,0.4350085600394593,0.5921511243436698,1
2023-11-17,36780.63,35873.7,36162.42,28253.69,1027029255.11,36626.32,0.24703721283926183,0.2418695422423408,0.42480502083624694,0.6294639372771597,0
2023-11-18,36853.45,36212.85,36626.32,8649.03,316037508.01,36591.19,0.2492093877091185,0.24268213915321413,0.41420239695572425,0.6101430084069993,1
2023-11-19,37529.1,36411.61,36591.19,11668.93,430198062.65,37388.64,0.2507697992054735,0.2466699179057622,0.41269033708960645,0.6495764810133652,1
2023-11-20,37770.11,36767.05,37388.64,31117.45,1162294169.25,37476.66,0.251123484879191,0.250299420082463,0.41040833154096085,0.6525758657791396,0
2023-11-21,37665.29,35753.93,37476.66,42793.3,1579350547.76,35758.72,0.24796960715061922,0.24611045893918337,0.38741450381467746,0.5359081696049031,1
2023-11-22,37866.63,35656.41,35758.72,36262.61,1335151412.8,37424.2,0.2487548053037304,0.2496230832271994,0.3861771515068829,0.595346014070573,0
2023-11-23,37646.06,36892.34,37424.2,16793.76,626668140.1,37299.18,0.2506165164165548,0.2519760976473002,0.3820373406408397,0.5470205133900322,1
2023-11-24,38432.07,37262.39,37299.18,34951.5,1322597274.57,37737.05,0.2555994380603719,0.25572586951851084,0.38194634492450347,0.5390968279475801,1
2023-11-25,37907.84,37616.03,37737.05,8271.55,312424824.64,37801.92,0.2554118923280051,0.25906417411877114,0.3808699689499505,0.5507904279196326,0
2023-11-26,37829.46,37159.52,37801.92,12751.26,478214999.45,37460.21,0.2583703823730812,0.26037162899393174,0.37450088951261945,0.5372039568656106,0
2023-11-27,37568.17,36727.3,37460.21,24674.21,914744666.52,37246.29,0.25978368889666814,0.2605499728803129,0.36548241408110504,0.5560317537732093,1
2023-11-28,38410.41,36879.99,37246.29,33506.06,1265755538.49,37836.63,0.2626228399470997,0.26315580228461155,0.36345764643336376,0.6318337315979039,1
2023-11-29,38456.97,37589.12,37836.63,27433.75,1041457987.13,37861.9,0.2637017009328776,0.26539314311196793,0.3606354051803352,0.5183396660551799,0
2023-11-30,38149.78,37505.7,37861.9,16874.61,637264648.28,37729.58,0.26427826671177923,0.26667232512557826,0.35546355875627766,0.6413200313221966,1
2023-12-01,38982.35,37626.12,37729.58,32942.59,1268612412.23,38699.84,0.27098295255569416,0.27176194432074086,0.36080242351482866,0.669299602095529,1
2023-12-02,39712.52,38659.45,38699.84,17299.38,677167721.21,39469.35,0.2756451520761771,0.27913268062353214,0.37207717842971344,0.7081367188455178,1
2023-12-03,40203.23,39288.91,39469.35,16087.63,638707315.07,39980.93,0.28175856848282466,0.2872950064951433,0.38499841842775484,0.695761722006717,1
2023-12-04,42399.42,39980.36,39980.93,48574.89,2012390115.57,41984.41,0.2914410073040936,0.3023216551528056,0.4156955375930231,0.7645598445953318,1
2023-12-05,44639.18,41368.51,41984.41,52083.86,2234743414.43,44089.06,0.3057734039953919,0.32338613728269683,0.4610977442066039,0.9545974367415482,0
2023-12-06,44286.67,43386.17,44089.06,39080.76,1715623988.73,43771.01,0.32015973689706856,0.33929541813166875,0.49049301667013284,0.902909802535329,0
2023-12-07,44050.53,42856.57,43771.01,30381.14,1320509439.92,43285.02,0.33392584897213684,0.3502870110290398,0.5051398969515066,0.8665742516077534,1
2023-12-08,44735.52,43094.02,43285.02,29502.75,1292562850.41,44186.18,0.3484005178058567,0.36303521262861116,0.5235301470495562,0.8750659416349204,0
2023-12-09,44373.02,43597.57,44186.18,15066.31,662982186.27,43723.0,0.3617616979684378,0.3715355158720349,0.5294326753059191,0.8327548371724658,1
2023-12-10,44047.82,43584.51,43723.0,11497.59,503801762.3,43791.67,0.3755810623627972,0.37877645324179876,0.5314136904064669,0.8640107725926638,0
2023-12-11,43808.9,40180.77,43791.67,58689.61,2446801856.72,41235.58,0.3813616289775049,0.37404978149643864,0.5010363483388419,0.693963160403029,1
2023-12-12,42080.61,40648.18,41235.58,31480.37,1305859570.88,41472.94,0.38592908678609805,0.37117156962072484,0.47679728825415635,0.6834017469413123,1
2023-12-13,43461.75,40579.83,41472.94,36203.68,1517574126.2,42887.55,0.39255512515503244,0.37471126475409355,0.4707687771757634,0.7216416658040959,1
2023-12-14,43416.91,41433.23,42887.55,34166.34,1460749070.58,43030.6,0.3949400585419891,0.37820345979853764,0.46489990673762316,0.7325281007027239,0
2023-12-15,43091.28,41662.1,43030.6,25157.34,1065004798.33,41939.16,0.39003906705036917,0.3765127447051856,0.4454597004223134,0.6485627180460758,1
2023-12-16,42678.86,41640.84,41939.16,13495.73,570286280.98,42243.26,0.3865563516909002,0.37639659897465094,0.43116705572134073,0.6341273911872575,0
2023-12-17,42372.05,41228.17,42243.26,18460.88,772939037.53,41349.42,0.3821438863989428,0.37257699251634346,0.4077144827229624,0.5745096740664375,1
2023-12-18,42744.41,40512.69,41349.42,32860.71,1362661202.35,42650.27,0.3786425692019133,0.374872424562535,0.40182112682491955,0.5479121564980737,0
2023-12-19,43454.44,41796.54,42650.27,30940.15,1318306822.38,42268.08,0.3753258798019471,0.3751579423221687,0.39098799032224774,0.43011809193388195,1
2023-12-20,44303.12,42195.52,42268.08,41481.09,1805958609.9,43669.91,0.3750483112061893,0.3812328900207056,0.3962980956240196,0.515224823869922,1
2023-12-21,44245.16,43306.15,43669.91,29872.95,1306652594.38,43875.01,0.3810652533768605,0.38705794127904913,0.40085321887164177,0.5467220479207977,1
2023-12-22,44417.78,43426.51,43875.01,24740.39,1084076406.5,44008.04,0.3868443610239163,0.39237822040879555,0.4039614154473325,0.5109989762409926,0
2023-12-23,44024.62,43338.34,44008.04,10973.31,479555333.8,43732.75,0.38877111017909427,0.39558405899882587,0.40134821147760824,0.5202242521391154,0
2023-12-24,43965.2,42635.13,43732.75,14281.15,621424795.87,43023.12,0.3887540584946637,0.3952500318289798,0.3894397651378668,0.48358335413558123,1
2023-12-25,43808.21,42763.83,43023.12,14747.02,639501515.36,43593.79,0.392526014191105,0.3973546848304659,0.38465845677996013,0.6549741519611697,0
2023-12-26,43604.51,41616.59,43593.79,30529.57,1297798884.96,42517.32,0.39315077149525546,0.39459108716550395,0.36715166157891743,0.5745543345385987,1
2023-12-27,43694.83,42121.77,42517.32,27420.29,1178861473.09,43469.34,0.3979834194709355,0.3962969725372726,0.36248983771168486,0.5517705767758249,0
2023-12-28,43817.61,42283.91,43469.34,29112.04,1249335317.05,42588.94,0.3978436093364264,0.3940241224799049,0.3475152681295119,0.49718154933409925,0
2023-12-29,43134.59,41296.86,42588.94,34268.41,1450476730.93,42073.59,0.39740024274486163,0.3900170850796181,0.328701493939412,0.5270147105030343,1
2023-12-30,42595.81,41529.95,42073.59,21511.57,905852574.49,42146.03,0.3939263495804123,0.38704045310673174,0.31364745106396613,0.5143436585189031,1
2023-12-31,42863.11,41970.37,42146.03,21509.24,912867128.16,42280.14,0.39029062498845934,0.3851638553430746,0.30239817965958127,0.5759237326873268,1
2024-01-01,44210.89,42187.32,42280.14,19499.59,839894208.67,44197.61,0.39072277576620085,0.3916184406522979,0.3141406788060634,0.6069051757799568,1
2024-01-02,45918.98,44181.86,44197.61,57443.36,2596745174.99,44970.34,0.3935440316665283,0.40011938496059074,0.3310001836484849,0.665784204329326,0
2024-01-03,45513.73,40214.67,44970.34,82056.19,3533041051.83,42854.08,0.3931586818354925,0.39825637344134346,0.3194673441387331,0.4786940259760976,1
2024-01-04,44797.03,42657.44,42854.08,49538.94,2167748750.23,44194.38,0.39452780899487294,0.4023170416965699,0.3243583030441207,0.5342137169211675,0
2024-01-05,44377.15,42508.08,44194.38,54169.3,2368276569.22,44178.89,0.39831558537178846,0.40557486072368143,0.3269455106099105,0.5275618269308536,0
2024-01-06,44248.4,43444.9,44178.89,16352.13,717065469.35,43988.33,0.3994986941555626,0.4074462968290644,0.3257464507379499,0.5315302848890965,0
2024-01-07,44496.47,43639.57,43988.33,20056.41,884154712.5,43950.84,0.40260333172588525,0.40882125322348906,0.3233011793804149,0.565260539887827,1
2024-01-08,47295.94,43209.8,43950.84,66057.64,3000303504.99,46988.14,0.4138067215278016,0.42260246605191376,0.3541881397875276,0.654835966857744,0
2024-01-09,47923.17,44889.64,46988.14,66281.93,3083632967.78,46123.0,0.42287276931254847,0.43027301688083186,0.3673299213450314,0.665607807642799,1
2024-01-10,47705.84,44326.32,46123.0,80226.64,3677964834.63,46667.48,0.432874311714913,0.4388177378903514,0.38213483241861973,0.6533592875227725,0
2024-01-11,49054.05,45580.11,46667.48,77548.89,3638877778.74,46353.15,0.4377881603589644,0.444499078841469,0.3884992011982902,0.6845083715622061,0
2024-01-12,46512.17,41454.57,46353.15,87031.78,3855256978.62,42776.42,0.4327868192485431,0.43424342746872513,0.351805680836831,0.544196078852272,1
2024-01-13,43243.47,42438.36,42776.42,23024.72,986309535.03,42839.19,0.4327528754542691,0.42611399883970436,0.32237218370284826,0.543875188207767,0
2024-01-14,43060.49,41702.53,42839.19,21730.6,924871801.97,41704.39,0.42707660223029653,0.4147340040171065,0.28561049123470883,0.5009478459720178,1
2024-01-15,43325.88,41687.69,41704.39,24561.1,1046074902.52,42491.26,0.4232294185143086,0.4087019396658885,0.26495091333069837,0.45979555352939044,1
2024-01-16,43562.19,42047.82,42491.26,36429.24,1565259395.93,43130.88,0.42127474380642016,0.40643187279656645,0.25550070318026846,0.4545329458586861,0
2024-01-17,43183.19,42172.64,43130.88,32911.24,1403011843.2,42739.27,0.41851280405968705,0.4029427297727003,0.24344330342195805,0.5151250889308879,0
2024-01-18,42876.35,40606.86,42739.27,45180.42,1885882508.36,41286.68,0.4055155451407557,0.39403512022883036,0.21765180565241352,0.4039315416790322,1
2024-01-19,42151.57,40246.58,41286.68,45191.13,1864062474.18,41625.47,0.39526280954221393,0.38815879384251817,0.20136593704284453,0.42050009314733283,1
2024-01-20,41846.45,41433.27,41625.47,13096.14,544668570.57,41677.08,0.3838865092771878,0.3835659462368656,0.18951133138182913,0.42896878560521023,0
2024-01-21,41862.83,41493.59,41677.08,9176.94,382561229.54,41570.17,0.3729830513095671,0.3793626742189835,0.17949627340337815,0.4267303595387307,0
