time,high,low,open,volumefrom,volumeto,close,sma,ema,macd,rsi,target
2024-01-22,41669.9,39396.81,41570.17,56109.4,2270442343.15,39523.63,0.36556787101558796,0.36739582298194196,0.14941171121890928,0.20465160093941473,1
2024-01-23,40136.09,38512.34,39523.63,46007.49,1805745649.27,39876.44,0.3588138766243155,0.3590749011712404,0.13069630405875404,0.24461497708055097,1
2024-01-24,40526.25,39429.31,39876.44,37009.85,1476062916.95,40078.62,0.3551077112504233,0.35310934627382673,0.11942226615748627,0.2208694122414333,0
2024-01-25,40280.91,39523.94,40078.62,29183.88,1164224625.52,39941.74,0.34929573123846247,0.34765806690012124,0.11032667010993556,0.22434377486597035,1
2024-01-26,42227.71,39814.87,39941.74,42739.48,1763833855.75,41816.55,0.3462995359981348,0.3510101510267277,0.12546975578880998,0.4676555824126852,1
2024-01-27,42191.83,41393.22,41816.55,10632.46,444567824.09,42124.02,0.3448969893609798,0.35503397452032825,0.14195646396322753,0.4818994139519799,0
2024-01-28,42822.8,41632.18,42124.02,16615.66,702267432.76,42028.92,0.34658902709517214,0.3579299176968993,0.1548197441953006,0.5389398054784025,1
2024-01-29,43308.42,41804.05,42028.92,27783.74,1184671101.99,43302.28,0.3504115451392966,0.36560534115796905,0.1799544859922557,0.5652071046409911,0
2024-01-30,43855.77,42690.4,43302.28,34500.06,1498626265.1,42943.64,0.35329884212223817,0.37039080152497517,0.19622206565542144,0.5089116298287151,0
2024-01-31,43734.38,42276.82,42943.64,39491.24,1695950546.73,42555.08,0.3555440793565332,0.37268707177221005,0.2050234758083301,0.5090843582160824,1
2024-02-01,43267.39,41855.88,42555.08,29018.49,1234469121.23,43073.2,0.36363581030630254,0.3767248135713235,0.21798357024481163,0.6350560922739202,1
2024-02-02,43452.76,42536.21,43073.2,26779.09,1152442855.72,43181.71,0.37117062594773065,0.38048057521599377,0.22948747005930836,0.6231492309706977,0
2024-02-03,43355.76,42874.37,43181.71,7556.6,325725942.96,42999.52,0.37782921753239607,0.3827942962098908,0.23647837245386508,0.6061702625052268,0
2024-02-04,43093.79,42232.02,42999.52,9589.32,410404369.06,42570.21,0.38382117488202994,0.3828984314157108,0.23709864875082473,0.5825519453866064,1
2024-02-05,43518.7,41931.59,42570.21,24867.17,1062866796.14,42664.56,0.38575432981705415,0.38337678378780526,0.2385588948106196,0.7779442035201312,1
2024-02-06,43360.05,42526.92,42664.56,22482.95,966265875.57,43091.51,0.38795985577557657,0.38554723826539206,0.2443687433314275,0.7809755617291924,1
2024-02-07,44402.0,42766.8,43091.51,30331.77,1319628672.43,44339.04,0.39322609070028025,0.39252144798947797,0.2626688128784326,0.8172870447711366,1
2024-02-08,45622.13,44333.87,44339.04,39654.68,1785332802.43,45304.61,0.39779067616630903,0.40225109236025514,0.2874025567035731,0.8567537231436925,1
2024-02-09,48208.27,45257.22,45304.61,50590.41,2379925849.32,47154.23,0.4073892927367073,0.41791896704556974,0.3267513095638757,0.856195495737908,1
2024-02-10,48166.14,46894.61,47154.23,16452.46,780554926.36,47768.12,0.41927313137360867,0.4332961803714678,0.3633250323522373,0.8627626592299418,1
2024-02-11,48597.46,47592.04,47768.12,19858.95,956986637.1,48311.16,0.4312137785634522,0.44814035212050085,0.39651788718361025,0.8825423873565628,1
2024-02-12,50339.2,47718.59,48311.16,47112.86,2319184140.26,49942.97,0.44662699672831074,0.4670852387960239,0.43882231192783006,0.8885534842189826,0
2024-02-13,50392.92,48336.83,49942.97,42027.05,2075339722.8,49733.11,0.4619771373385979,0.4817111264794808,0.46725060547544706,0.9029084128056085,1
2024-02-14,52085.66,49272.58,49733.11,43948.58,2252886326.88,51844.19,0.48311844487543776,0.5024745066945201,0.5103594078976594,0.9613740529130433,1
2024-02-15,52845.45,51357.81,51844.19,42990.13,2239765884.49,51934.57,0.5042507022535625,0.5198393349565728,0.5419500411153284,0.958193694751336,1
2024-02-16,52598.05,51604.88,51934.57,32295.2,1680749372.19,52163.28,0.5249310444015378,0.5349999426876063,0.5656986975167169,0.9591132833685736,0
2024-02-17,52201.89,50647.34,52163.28,17696.94,910308869.83,51668.78,0.5416401905831207,0.5453435241881134,0.5749696683228241,0.9317244541594194,1
2024-02-18,52393.59,51194.3,51668.78,14716.3,762533081.81,52139.33,0.557220870878764,0.5557672083783604,0.583551384623856,0.9727799351038381,0
2024-02-19,52487.6,51691.25,52139.33,18980.36,989270690.85,51781.22,0.5677687282776243,0.5628034541840893,0.5822565837656906,0.9412315013316248,1
2024-02-20,52985.95,50766.77,51781.22,39504.32,2050493239.79,52269.59,0.5780304456457726,0.5705953913226885,0.5826759067107732,0.9417653495345305,0
2024-02-21,52375.42,50633.49,52269.59,32665.42,1676374071.14,51854.36,0.5861076553081324,0.5752403738969937,0.5743592161040101,0.8927768783492622,0
2024-02-22,52056.01,50914.97,51854.36,30501.44,1573393306.75,51263.67,0.5891183718358697,0.5765794440767945,0.5573366492327085,0.826511824182824,0
2024-02-23,51509.58,50523.07,51263.67,26365.93,1345274652.99,50744.07,0.5914229936128677,0.5755099046459821,0.5344798087886125,0.7325838256908964,1
2024-02-24,51687.88,50583.66,50744.07,10707.22,548313000.54,51574.61,0.5908084490822798,0.5780956377269307,0.5223651036659831,0.7399857882571218,1
2024-02-25,51957.87,51288.57,51574.61,12394.68,640224439.02,51727.63,0.5903367010106131,0.5808488627620451,0.5112510104884251,0.7263916837642949,1
2024-02-26,54939.87,50920.53,51727.63,47961.27,2550669499.35,54518.58,0.5957059299329872,0.5947312241305335,0.5304577317132889,0.7636068497911264,1
2024-02-27,57612.94,54483.19,54518.58,62683.92,3546751167.69,57071.6,0.6080223980713908,0.616727802336093,0.5705485222746598,0.8350880013635381,1
2024-02-28,64086.08,56726.31,57071.6,102181.72,6171823618.31,62507.1,0.6316571497142909,0.6573744079976575,0.6586812838093214,0.8791543946814547,0
2024-02-29,63652.76,60370.98,62507.1,84709.08,5259277822.5,61179.58,0.6530819984957132,0.6850990248135339,0.7080486960961516,0.8082152256391868,1
2024-03-01,63226.77,60795.21,61179.58,52747.33,3267402863.37,62431.25,0.6762468941656203,0.7129984366755154,0.755237116751672,0.8215963882154366,0
2024-03-02,62479.07,61631.05,62431.25,20264.53,1257238241.46,62038.39,0.6994627853142323,0.7341882039379485,0.781845774562292,0.8263471456780875,1
2024-03-03,63254.84,61392.4,62038.39,20301.48,1265273119.48,63149.43,0.7265580030599113,0.7561549238624438,0.8087943902034713,0.8338400189076379,1
2024-03-04,68562.03,62363.97,63149.43,79177.16,5220774005.79,68338.64,0.7666672350561476,0.7957508242354329,0.8811696434603937,0.8930909594278528,0
2024-03-05,69244.55,59268.68,68338.64,126873.13,8263897912.84,63804.11,0.7945460552090684,0.8092523531029733,0.8799010909432445,0.7409898568460804,1
2024-03-06,67645.97,62851.27,63804.11,68031.77,4498440968.53,66115.57,0.8273453349532132,0.8299307749233581,0.8972745946329033,0.775400397713788,1
2024-03-07,68065.89,65610.94,66115.57,41800.64,2804368120.13,66928.15,0.8556346493327938,0.8502354562304396,0.9123447408820786,0.7984240940485607,1
2024-03-08,70151.23,66173.73,66928.15,59361.92,4046244830.74,68269.39,0.8811615452418802,0.8724372446313168,0.9313325373599572,0.8230009019608561,1
2024-03-09,68663.92,68026.81,68269.39,16947.1,1158711168.05,68446.32,0.8947008106434611,0.8913396010219846,0.9401924753333601,0.8181853108246844,1
2024-03-10,69976.84,68218.19,68446.32,27686.99,1919585405.6,69023.53,0.9125821689441684,0.9092103650913942,0.9454792232497637,0.8213346641566023,1
2024-03-11,72872.77,67170.42,69023.53,62709.74,4476609937.75,72095.86,0.9346139710651153,0.9366341157628725,0.975724233861639,0.8233747491661991,0
2024-03-12,72996.99,68636.43,72095.86,58546.01,4173072731.62,71449.5,0.9560678852177262,0.9563783862604333,0.9837192025798851,0.7849117590605879,1
2024-03-13,73672.14,71329.7,71449.5,41314.41,3008299520.61,73118.09,0.9787928109551327,0.9794857047124016,1.0,0.7456337166585597,0
2024-03-14,73802.64,68493.91,73118.09,60699.01,4325873413.25,71366.96,0.9856962811416075,0.9910948379468704,0.9844606511809599,0.7329165560388696,0
2024-03-15,72394.97,65579.78,71366.96,73358.94,5016358153.02,69497.39,0.9986748926302393,0.9928028326565964,0.9428475909278944,0.6640127778229412,0
2024-03-16,70043.23,64783.87,69497.39,33956.52,2295869354.32,65260.55,0.9967257574401536,0.9765456225111698,0.8548880095097926,0.5768954668106334,1
2024-03-17,68873.88,64529.3,65260.55,29362.49,1962751757.05,68364.45,1.0,0.9761780355015764,0.8134611306820434,0.6063553662915461,0
2024-03-18,68925.18,66584.49,68364.45,38542.52,2602930945.01,67609.44,0.9984955535909139,0.9727312007157342,0.7659407262339817,0.5056262075037408,0
2024-03-19,68116.53,61529.15,67609.44,75848.91,4863914201.82,61924.02,0.9836270774730518,0.9462202560720697,0.6592187411526793,0.4848497042422753,1
2024-03-20,68139.33,60782.8,61924.02,69671.19,4466872469.25,67857.3,0.9809684964659018,0.9492531081559464,0.6368664958056265,0.5483567264960618,0
2024-03-21,68229.38,64548.09,67857.3,38234.75,2542747734.72,65493.22,0.9659168743149975,0.9418835517936263,0.5883636058317849,0.4972616319043061,0
2024-03-22,66643.64,62321.3,65493.22,37343.35,2395884490.04,63816.99,0.9485175224522584,0.9288691640265744,0.5275938776789144,0.45069516410943433,1
2024-03-23,66005.71,63025.99,63816.99,19360.47,1250716141.79,64004.42,0.9277416635158287,0.9190020382464373,0.4786838011075185,0.4508795562411007,1
2024-03-24,67623.78,63802.82,64004.42,19120.87,1253420264.9,67208.33,0.918261496881662,0.9242794378046949,0.47325349963531543,0.49364272015613553,1
2024-03-25,71202.65,66400.46,67208.33,46100.6,3184570068.52,69892.26,0.919161657126462,0.93978108689722,0.4961531913003046,0.4877152181829598,1
2024-03-26,71558.85,69294.69,69892.26,32990.33,2319265484.04,69990.22,0.9299435876479605,0.9528724478319722,0.512156879034129,0.4982012627244128,0
2024-03-27,71762.06,68384.71,69990.22,40450.72,2817965870.72,69434.46,0.9323828219872081,0.9612677424488786,0.5152870317072842,0.4636003889666876,1
2024-03-28,71593.93,68864.89,69434.46,31346.01,2214217706.88,70789.57,0.9396323638599671,0.9737832826594638,0.5295996427581834,0.5108347923216345,0
2024-03-29,70925.04,69059.03,70789.57,17382.89,1216001428.98,69903.72,0.9578231828774462,0.9803319858260874,0.5275259363094587,0.5261907237233991,0
2024-03-30,70356.07,69586.01,69903.72,7371.14,515940317.66,69629.99,0.9618642725129081,0.9845493990553523,0.519462086513342,0.5986954424836711,1
2024-03-31,71389.78,69601.39,69629.99,10567.65,745658086.55,71312.91,0.9751310529091428,0.9950126374548524,0.5286116326439223,0.5757867263938765,0
2024-04-01,71325.61,68074.92,71312.91,28892.19,2005923775.26,69686.37,0.9885111084657192,0.9967957734047806,0.5142461185316605,0.5579995174908307,0
2024-04-02,69703.1,64571.71,69686.37,48905.67,3234216304.99,65466.81,0.9918448267537465,0.9806720471884344,0.4527113311420809,0.5885812980932662,1
2024-04-03,66925.93,64514.87,65466.81,27792.87,1835055534.78,65986.11,0.9890586088734321,0.9696437997799111,0.40775522026500033,0.4741479418652135,1
2024-04-04,69343.32,65081.42,65986.11,36673.5,2475521298.64,68523.79,0.9859389940883088,0.9711950499363776,0.3988032796918719,0.5929776988770332,0
2024-04-05,68772.34,65994.65,68523.79,32904.8,2219856764.99,67860.53,0.981084074059569,0.9697004896265099,0.3824745665432754,0.6222887015751075,1
2024-04-06,69672.09,67483.82,67860.53,11314.76,772361130.33,68913.79,0.9798971354857089,0.972866539349199,0.3796898431740281,0.6392003565118516,1
2024-04-07,70303.08,68877.35,68913.79,13691.75,951477284.85,69357.32,0.9766321254555344,0.9773051068059905,0.3807503809748857,0.5797914895805423,1
2024-04-08,72750.51,69064.41,69357.32,36459.33,2607488940.79,71629.36,0.9805659581722184,0.9904041175850838,0.4051975053018281,0.569380530066218,0
2024-04-09,71748.92,68213.24,71629.36,34538.71,2411758700.3,69129.48,0.9794249770793904,0.9907046387206312,0.39448686045825887,0.4980086897873652,1
2024-04-10,71150.5,67480.7,69129.48,37142.44,2563902180.98,70628.54,0.9778648619358394,0.9971970135373701,0.40093707621289054,0.5485603102903645,0
2024-04-11,71297.81,69558.05,70628.54,24988.45,1758820969.32,70026.43,0.9786400752790831,1.0,0.39733302231593903,0.5006489548558253,0
2024-04-12,71246.69,65257.57,70026.43,49331.17,3367653179.18,67158.3,0.9824960583937214,0.9903420253859713,0.3606289741139559,0.4570468982576268,0
2024-04-13,68422.6,61079.47,67158.3,56915.71,3689543158.77,64021.36,0.9780171416844976,0.9693686036950752,0.2954132070248843,0.4059771774912022,1
2024-04-14,65874.88,62229.8,64021.36,40968.04,2627998512.52,65765.64,0.9717295610144148,0.9594768424496859,0.2630229743698781,0.40749053334173135,0
2024-04-15,66902.94,62328.07,65765.64,40978.19,2658417494.41,63447.27,0.9616689304221517,0.9417230733064671,0.21142550888183403,0.3968028167479121,1
2024-04-16,64385.46,61667.72,63447.27,35542.55,2234500815.41,63824.7,0.950067652785942,0.9287699905577439,0.17542304065142317,0.4818648967760361,0
2024-04-17,64503.77,59682.79,63824.7,41504.19,2562816108.8,61283.74,0.9316628214510372,0.9075839845258279,0.11951211664187035,0.4202136156107764,1
2024-04-18,64181.25,60829.27,61283.74,31452.84,1972785716.37,63511.2,0.9131563639006357,0.8995316729684714,0.10180353343902152,0.4122905954631961,1
2024-04-19,65491.94,59607.49,63511.2,46058.39,2923364930.21,63848.26,0.9011170996160771,0.8943479270367157,0.09315135316434398,0.4325600016219036,1
2024-04-20,65453.07,63140.68,63848.26,13464.03,866105478.99,64979.21,0.88823867817166,0.8948192817703223,0.10054430153104832,0.4345247824170073,0
2024-04-21,65724.22,64271.77,64979.21,13150.64,854324202.42,64955.82,0.8766795282263966,0.8951074709040149,0.10755426729789222,0.4227139307568306,1
2024-04-22,67257.68,64536.42,64955.82,22839.75,1510230897.53,66854.24,0.8759863818135669,0.9032538652755789,0.13561049215702964,0.41278332452419036,0
2024-04-23,67211.15,65835.93,66854.24,17575.6,1169300050.32,66415.06,0.8814431487950503,0.9080890600872574,0.1537743896540159,0.45301379448111373,0
2024-04-24,67067.52,63556.97,66415.06,28785.93,1878460968.73,64263.95,0.8780198407746533,0.9030815811020113,0.14489463575936934,0.36796881194161063,1
2024-04-25,65279.7,62759.65,64263.95,26730.52,1713069016.97,64488.49,0.8803934443659387,0.899920197670471,0.14141408062910454,0.3853529658158025,0
2024-04-26,64795.15,63307.56,64488.49,19914.4,1275865834.83,63750.63,0.8802245916566109,0.8942589924787715,0.1314735625491818,0.42791352111008857,0
2024-04-27,63904.85,62408.97,63750.63,12684.85,799665556.56,63434.44,0.8851274068577957,0.8883095523922121,0.12128628843884162,0.5012129930707914,0
2024-04-28,64335.08,62769.01,63434.44,10104.62,642628554.25,63111.34,0.8842158712245851,0.882095490196173,0.11094474186232343,0.42804938978259205,1
2024-04-29,64192.54,61768.51,63111.34,21849.86,1370557060.16,63847.54,0.884214229885977,0.8800789591167365,0.11241028301285629,0.5351887424197235,0
2024-04-30,64721.13,59097.29,63847.54,41212.82,2518380270.05,60633.97,0.8743086601994581,0.8650383149368367,0.07907382229617116,0.41799853961530464,0
2024-05-01,60788.52,56516.09,60633.97,52053.76,3014503800.73,58277.44,0.8590843783455098,0.8429128129416034,0.02840585196833964,0.4227822064975757,1
2024-05-02,59628.08,56936.28,58277.44,29471.89,1724718703.27,59083.85,0.8413707101392827,0.8281703920127678,0.0,0.3631442287872175,1
2024-05-03,63355.83,58835.76,59083.85,35180.41,2147038663.01,62917.45,0.8333974291257451,0.8320827945114629,0.023109743032961816,0.49314313077552846,1
2024-05-04,64539.14,62587.84,62917.45,16206.9,1029192793.92,63904.51,0.8325780364182946,0.8393968714318772,0.054581358819393744,0.48878722942147074,1
2024-05-05,64634.43,62923.47,63904.51,12595.62,803966989.59,64037.5,0.8315499429475262,0.8459352776075147,0.08272364757981565,0.49345043250700593,0
2024-05-06,65517.33,62715.9,64037.5,24082.55,1537928462.74,63168.44,0.8302227611081352,0.8476635613135947,0.09676495385234679,0.40789037014970714,0
2024-05-07,64403.15,62274.09,63168.44,20907.17,1326416673.48,62323.36,0.8276899020791064,0.845556213506032,0.09986581924043056,0.39844761258303324,0
2024-05-08,63004.6,60867.52,62323.36,18593.4,1155791451.43,61179.81,0.82328671490956,0.8390669149894375,0.09103214351538952,0.4227406171041112,1
2024-05-09,63429.98,60623.94,61179.81,18440.55,1140626858.17,63077.18,0.821530573784166,0.8416637169050166,0.10685183883581048,0.4794314046999492,0
2024-05-10,63469.13,60181.24,63077.18,25390.35,1565941805.66,60790.82,0.8218881348407083,0.8342612468420402,0.09516229101457577,0.44183597762252097,1
2024-05-11,61489.54,60474.73,60790.82,8298.11,505608099.69,60823.19,0.8276915206213451,0.8283395642921955,0.08790458315895158,0.4500077723137734,1
2024-05-12,61838.51,60600.9,60823.19,8214.5,502848342.69,61459.22,0.8331065018574257,0.826144850489272,0.09093201083812286,0.47631801815747044,1
2024-05-13,63445.72,60758.38,61459.22,21250.01,1327733464.12,62932.29,0.8331403316698518,0.8304873706625974,0.11131522651719993,0.49654773826133725,0
2024-05-14,63097.07,61094.77,62932.29,26392.04,1636519845.72,61548.48,0.8277694386125001,0.8282740877232154,0.11321272458133341,0.5451774597697581,1
2024-05-15,66467.29,61325.48,61548.48,40708.36,2625073579.59,66245.16,0.8328021019346961,0.8460340061646509,0.1683966881852345,0.7167137533030662,0
2024-05-16,66760.54,64600.05,66245.16,24275.96,1596664354.59,65250.53,0.8375485112443322,0.8564202844553556,0.20124818471276099,0.6708360308189588,1
2024-05-17,67489.24,65120.39,65250.53,23340.48,1552274385.82,67051.35,0.8483266119757447,0.8724220583767469,0.24739474669306327,0.6317638168822325,0
2024-05-18,67397.7,66633.01,67051.35,8752.24,586174043.35,66927.56,0.8614293952893675,0.884998593288293,0.2819743642981509,0.6055216583304478,0
2024-05-19,67696.21,65878.18,66927.56,9725.64,650338446.5,66268.25,0.8687038763904251,0.8925411799204465,0.30112699488247807,0.5812705386833418,1
2024-05-20,71546.4,66071.74,66268.25,38260.49,2624709812.32,71430.23,0.8929578686160422,0.9202220508996745,0.3728760796041449,0.7053430812652359,0
2024-05-21,71964.79,69158.99,71430.23,30747.6,2169803609.99,70141.17,0.9141994801789444,0.9374985998723074,0.41309310662004084,0.6920617513086548,0
2024-05-22,70643.89,68952.24,70141.17,22981.44,1603267534.2,69123.56,0.9316713928859917,0.9473936377585376,0.4311736042708285,0.6957780633264834,0
2024-05-23,70037.76,66370.0,69123.56,28168.79,1922285401.83,67946.35,0.9431016293613956,0.9505842137727935,0.4299252460397601,0.6310609540875337,1
2024-05-24,69264.17,66613.35,67946.35,18239.62,1242012319.42,68548.33,0.9590587461075768,0.9557030999241619,0.4333835598185555,0.7112900184247918,1
2024-05-25,69599.81,68498.87,68548.33,5972.0,412212332.66,69288.95,0.9659974822777604,0.96297739900616,0.44203571937696584,0.7219735258071506,0
2024-05-26,69511.53,68156.05,69288.95,5502.87,379159635.92,68488.29,0.9733783996282919,0.9655927956413696,0.4374748464966184,0.686391781927223,1
2024-05-27,70613.89,68227.32,68488.29,13110.64,909946343.46,69386.83,0.9787024461461986,0.9714768283695,0.44155818852176565,0.6768888271067142,0
2024-05-28,69533.54,67206.37,69386.83,22223.83,1514489243.92,68330.84,0.9819014150937591,0.9718907894231669,0.4305765331422484,0.6874458927211577,0
2024-05-29,68858.38,67099.33,68330.84,16353.37,1108570253.28,67576.81,0.9848844568288508,0.9690874866544498,0.4112835072160611,0.5602678529276547,1
2024-05-30,69520.94,67107.22,67576.81,20828.64,1424914242.82,68346.19,0.9778539652711897,0.9699998360117964,0.40268303990696974,0.615217260867204,0
2024-05-31,69012.82,66605.09,68346.19,19922.04,1349659294.8,67482.25,0.971792592976247,0.9671463170566638,0.3843481084268517,0.5338100765655328,1
2024-06-01,67831.31,67383.55,67482.25,4400.74,297719480.73,67721.6,0.9685966331494686,0.9658089769482675,0.3708959523745781,0.5454828865715918,1
2024-06-02,68409.58,67279.96,67721.6,6731.43,456585602.02,67738.74,0.9681233577210415,0.9647862109477284,0.35894522089158815,0.569405523826311,1
2024-06-03,70283.97,67584.62,67738.74,22783.46,1575608100.17,68799.6,0.9686961620989656,0.9683699429443443,0.3599434130022162,0.39859683364815773,1
2024-06-04,71090.99,68553.54,68799.6,29746.55,2084571763.56,70548.51,0.9715675016232155,0.9785896912870796,0.3787464466773446,0.5377610016716005,1
2024-06-05,71782.2,70371.34,70548.51,16180.64,1149616530.63,71427.78,0.9782684716588923,0.9906151693771393,0.4015892725548126,0.6229077098957728,0
